UNNAMED:_0_LEVEL_0_PLAYER,PASSING_ATT,PASSING_CMP,PASSING_YDS,PASSING_TDS,PASSING_INTS,RUSHING_ATT,RUSHING_YDS,RUSHING_TDS,MISC_FL,MISC_FPTS,POSITION,SCRAPE_DATE,RECEIVING_REC,RECEIVING_YDS,RECEIVING_TDS,PLAYER,FG,FGA,XPT,FPTS,SACK,INT,FR,FF,TD,SAFETY,PA,YDS_AGN
Josh Allen BUF,522.4,334.7,3914.7,29.0,10.5,115.7,571.8,10.7,3.4,376.7,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Lamar Jackson BAL,480.4,321.0,3923.2,32.5,8.3,134.7,827.9,3.9,4.5,375.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Jalen Hurts PHI,461.5,311.7,3536.8,23.7,8.9,147.2,633.0,12.6,3.9,358.7,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Jayden Daniels WAS,536.2,364.4,3899.3,26.9,10.7,136.5,746.8,5.6,2.5,355.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Joe Burrow CIN,626.7,434.1,4635.9,35.9,10.5,48.2,180.1,2.1,3.8,341.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Patrick Mahomes II KC,604.9,409.8,4272.4,30.2,12.1,76.4,371.3,2.9,2.5,328.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Baker Mayfield TB,558.6,386.9,4191.9,33.1,14.7,64.2,287.6,2.6,3.9,321.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Kyler Murray ARI,543.2,370.9,3856.4,24.5,11.2,88.6,551.3,5.1,3.8,319.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Brock Purdy SF,525.2,351.4,4305.1,27.1,12.7,65.2,281.2,3.6,2.9,312.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Bo Nix DEN,560.6,366.4,3807.8,27.3,12.1,88.7,421.7,3.5,2.0,308.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Justin Fields NYJ,504.9,314.1,3288.5,19.6,11.0,133.3,736.8,6.0,3.8,301.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
J.J. McCarthy MIN,563.5,367.0,4086.7,28.1,14.5,57.3,258.1,2.0,3.8,291.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Dak Prescott DAL,600.8,395.4,4251.2,27.6,12.2,42.7,179.2,1.9,3.0,291.5,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Justin Herbert LAC,540.0,354.0,3976.2,25.8,8.6,65.4,272.1,2.6,2.5,291.5,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Jared Goff DET,554.0,383.4,4391.6,30.5,11.5,32.7,68.9,0.6,2.9,290.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Caleb Williams CHI,562.5,357.5,3762.1,23.6,10.3,87.4,472.1,2.4,4.5,287.5,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
C.J. Stroud HOU,556.6,358.1,4049.9,24.9,10.6,59.1,258.1,1.7,3.7,279.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Jordan Love GB,510.7,327.6,3917.1,27.7,12.2,41.4,166.7,1.9,2.5,278.5,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Trevor Lawrence JAC,553.4,355.3,3981.6,23.3,13.2,54.8,253.6,3.0,4.1,274.7,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Drake Maye NE,520.4,346.9,3572.1,22.0,12.9,75.2,477.0,3.0,4.8,274.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Matthew Stafford LAR,564.1,370.5,4141.5,26.5,11.0,30.0,73.4,0.7,2.8,266.7,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Michael Penix Jr. ATL,541.8,347.4,3917.7,23.5,13.2,52.1,196.4,2.1,3.2,263.4,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Tua Tagovailoa MIA,576.8,400.2,4151.2,26.1,12.0,26.8,85.4,0.5,3.6,262.9,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Bryce Young CAR,556.0,354.1,3619.5,21.5,12.0,53.2,295.2,3.5,3.5,262.5,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Geno Smith LV,570.0,382.4,3981.5,21.8,13.5,54.3,242.5,1.7,2.8,261.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Sam Darnold SEA,557.0,364.8,3885.3,23.0,14.1,58.7,202.6,1.8,3.8,257.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Cameron Ward TEN,520.3,331.9,3592.2,21.6,13.9,74.3,330.5,2.4,4.1,255.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Aaron Rodgers PIT,543.0,348.3,3748.3,22.9,9.7,22.4,80.6,0.4,2.8,237.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Anthony Richardson Sr. IND,348.5,193.4,2269.2,13.3,10.7,98.5,481.6,4.6,3.1,203.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Russell Wilson NYG,421.6,269.2,2852.0,15.2,8.1,51.1,215.3,1.9,2.6,194.2,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Tyler Shough NO,425.1,265.1,2736.5,15.3,10.7,46.8,204.2,1.5,3.0,183.3,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Daniel Jones IND,203.3,126.4,1491.6,8.0,5.0,44.2,219.5,1.8,2.0,115.3,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Joe Flacco CLE,286.5,179.8,1990.0,10.6,8.3,7.9,24.6,0.3,2.7,112.4,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Spencer Rattler NO,156.7,96.1,1193.4,5.9,4.7,19.5,120.8,0.4,2.0,77.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Kenny Pickett CLE,159.8,100.2,956.8,4.2,3.5,14.1,44.0,0.7,1.0,58.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Jaxson Dart NYG,123.6,77.6,849.1,4.3,3.7,14.8,71.1,0.7,1.1,56.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Dillon Gabriel CLE,126.3,79.1,754.2,3.6,2.5,11.5,43.1,0.4,0.8,47.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Shedeur Sanders CLE,112.0,68.0,667.2,3.3,2.6,13.8,41.5,0.2,0.7,40.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Jalen Milroe SEA,14.3,9.0,120.5,0.8,0.8,24.0,105.8,1.0,0.3,23.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Mason Rudolph PIT,20.4,13.5,151.7,0.9,0.7,18.8,67.8,0.5,0.0,18.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Jameis Winston NYG,29.0,18.3,262.8,1.5,1.3,2.3,10.8,0.0,0.0,16.3,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Malik Willis GB,23.4,14.7,179.9,1.1,0.3,6.1,35.2,0.3,0.0,16.2,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Marcus Mariota WAS,22.6,15.2,172.3,1.1,0.3,4.5,22.3,0.0,0.0,13.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Jimmy Garoppolo LAR,22.9,14.6,179.2,1.3,0.5,1.4,6.1,0.0,0.0,12.5,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Mac Jones SF,25.5,16.2,197.0,1.1,0.8,2.4,9.4,0.0,0.0,12.2,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Joshua Dobbs NE,24.5,15.8,177.3,1.1,0.8,2.5,15.7,0.0,0.0,12.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Tyrod Taylor NYJ,18.8,11.8,187.2,0.9,0.9,4.9,23.0,0.0,0.4,11.9,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Zach Wilson MIA,22.9,14.8,165.2,1.1,0.4,3.4,12.2,0.0,0.0,11.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Jake Browning CIN,16.1,11.0,150.1,1.1,0.4,1.7,11.2,0.0,0.0,11.2,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Aidan O'Connell LV,25.1,16.3,186.4,1.1,0.5,2.0,6.3,0.0,0.3,11.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Sam Howell MIN,14.5,8.9,140.5,1.1,0.7,2.7,12.6,0.0,0.0,10.5,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Jacoby Brissett ARI,20.8,13.8,166.3,0.8,0.5,2.4,11.9,0.0,0.0,10.5,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Gardner Minshew II KC,21.4,14.3,169.5,1.1,0.5,2.4,9.7,0.0,0.7,10.2,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Joe Milton III DAL,15.9,10.4,138.1,0.8,0.4,2.2,15.7,0.0,0.0,9.7,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Hendon Hooker DET,13.7,9.2,141.6,0.7,0.4,2.6,9.4,0.0,0.0,9.2,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Mitchell Trubisky BUF,13.1,8.2,132.5,0.7,0.4,2.6,10.5,0.0,0.0,8.9,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Nick Mullens JAC,14.0,9.5,142.4,0.7,0.7,2.1,8.7,0.0,0.0,8.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Jarrett Stidham DEN,13.8,9.2,129.2,0.8,0.4,2.2,10.2,0.0,0.0,8.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Cooper Rush BAL,11.6,8.1,134.9,0.8,0.4,3.1,13.4,0.0,0.4,8.7,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Davis Mills HOU,14.0,8.4,129.0,0.7,0.4,2.1,8.6,0.0,0.0,8.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Drew Lock SEA,14.3,9.3,132.2,0.7,0.7,2.2,8.5,0.0,0.0,8.4,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Tanner McKee PHI,11.1,7.1,124.8,0.7,0.4,3.1,8.0,0.0,0.0,8.4,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Andy Dalton CAR,14.1,9.0,128.2,0.7,0.7,2.1,8.6,0.0,0.0,8.2,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Tyson Bagent CHI,11.5,7.0,111.7,0.7,0.3,2.5,14.3,0.0,0.0,8.2,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Brandon Allen TEN,12.8,8.2,123.7,0.7,0.7,2.1,6.6,0.0,0.0,7.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Quinn Ewers MIA,9.0,6.0,108.7,0.7,0.3,1.0,7.7,0.0,0.0,7.4,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Kirk Cousins ATL,12.8,8.3,130.0,0.7,0.6,1.7,6.3,0.0,0.4,7.3,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Kyle Trask TB,5.7,3.5,120.2,0.7,0.6,0.3,4.5,0.0,0.0,7.3,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Trey Lance LAC,10.0,6.0,109.3,0.3,0.3,2.0,16.0,0.0,0.0,7.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Deshaun Watson CLE,0.0,0.0,99.0,0.5,0.5,0.0,12.0,0.0,0.0,6.7,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Case Keenum CHI,14.4,8.7,91.9,0.6,0.1,1.1,2.4,0.0,0.0,6.3,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Jake Haener NO,11.0,6.5,68.5,0.5,0.5,2.5,11.5,0.0,0.0,5.4,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Josh Johnson WAS,10.5,7.5,64.5,0.5,0.0,2.5,4.0,0.0,0.0,5.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Cam Miller LV,9.0,6.0,62.0,0.5,0.0,1.0,3.5,0.0,0.0,4.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Graham Mertz HOU,8.5,5.5,60.0,0.5,0.0,1.0,4.0,0.0,0.0,4.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Kyle McCord PHI,6.5,4.5,51.5,0.5,0.0,1.5,7.0,0.0,0.0,4.8,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Will Howard PIT,8.0,5.0,57.0,0.5,0.0,1.0,4.0,0.0,0.0,4.7,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Riley Leonard IND,7.5,4.0,51.5,0.5,0.5,1.0,5.0,0.0,0.0,4.1,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Clayton Tune ARI,9.5,6.5,39.5,0.5,0.0,2.5,3.0,0.0,0.5,2.9,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Taylor Heinicke LAC,5.6,3.5,38.9,0.2,0.2,0.4,2.1,0.0,0.0,2.6,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Tyler Huntley CLE,0.0,0.0,47.0,0.0,0.0,0.0,3.5,0.0,0.0,2.2,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Kyle Allen DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Mike White BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Brett Rypien MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Easton Stick ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Logan Woodside PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Teddy Bridgewater TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
John Wolford JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Sam Ehlinger DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Desmond Ridder CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Bailey Zappe KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Skylar Thompson PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Chris Oladokun KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Shane Buechele BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Stetson Bennett IV LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Sean Clifford GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Dorian Thompson-Robinson PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Tommy DeVito NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Devin Leary BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Michael Pratt TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Kurtis Rourke SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Trevor Siemian TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2025-08-14 15:04:24,,,,,,,,,,,,,,,,
Saquon Barkley PHI,,,,,,327.8,1661.5,10.8,1.4,273.1,RB,2025-08-14 15:04:27,41.9,318.2,2.2,,,,,,,,,,,,,
Bijan Robinson ATL,,,,,,304.4,1420.0,11.4,1.4,263.2,RB,2025-08-14 15:04:27,56.9,427.9,2.1,,,,,,,,,,,,,
Jahmyr Gibbs DET,,,,,,239.9,1239.5,11.7,1.3,258.9,RB,2025-08-14 15:04:27,57.7,508.8,2.8,,,,,,,,,,,,,
Derrick Henry BAL,,,,,,295.2,1508.5,13.3,1.4,248.4,RB,2025-08-14 15:04:27,16.4,153.1,0.9,,,,,,,,,,,,,
Christian McCaffrey SF,,,,,,233.2,1062.6,7.9,1.8,228.4,RB,2025-08-14 15:04:27,65.1,570.1,3.6,,,,,,,,,,,,,
Josh Jacobs GB,,,,,,284.2,1211.8,11.3,1.5,226.1,RB,2025-08-14 15:04:27,38.1,316.0,1.5,,,,,,,,,,,,,
De'Von Achane MIA,,,,,,223.3,1032.9,7.8,1.3,223.1,RB,2025-08-14 15:04:27,69.5,513.7,4.1,,,,,,,,,,,,,
Ashton Jeanty LV,,,,,,273.0,1204.0,9.0,2.4,217.4,RB,2025-08-14 15:04:27,46.3,366.3,1.9,,,,,,,,,,,,,
Jonathan Taylor IND,,,,,,297.7,1359.2,9.6,1.6,216.5,RB,2025-08-14 15:04:27,25.7,194.4,1.1,,,,,,,,,,,,,
Kyren Williams LAR,,,,,,275.7,1192.4,11.2,2.3,213.0,RB,2025-08-14 15:04:27,33.7,213.8,1.7,,,,,,,,,,,,,
Bucky Irving TB,,,,,,234.7,1110.7,8.3,1.4,202.5,RB,2025-08-14 15:04:27,44.4,343.3,1.7,,,,,,,,,,,,,
Chase Brown CIN,,,,,,234.6,984.0,7.8,1.4,196.3,RB,2025-08-14 15:04:27,54.0,377.5,2.7,,,,,,,,,,,,,
James Cook BUF,,,,,,222.0,1049.7,9.5,1.4,196.1,RB,2025-08-14 15:04:27,31.4,258.5,1.9,,,,,,,,,,,,,
James Conner ARI,,,,,,213.9,971.1,7.8,1.4,182.6,RB,2025-08-14 15:04:27,41.2,314.9,1.7,,,,,,,,,,,,,
Breece Hall NYJ,,,,,,224.5,1000.0,5.9,1.9,182.6,RB,2025-08-14 15:04:27,46.7,383.8,2.1,,,,,,,,,,,,,
Kenneth Walker III SEA,,,,,,234.8,968.3,8.2,1.3,182.0,RB,2025-08-14 15:04:27,43.3,309.2,1.3,,,,,,,,,,,,,
Alvin Kamara NO,,,,,,215.5,903.5,5.1,1.3,178.0,RB,2025-08-14 15:04:27,63.0,475.6,2.0,,,,,,,,,,,,,
Omarion Hampton LAC,,,,,,213.0,938.2,8.3,2.1,175.3,RB,2025-08-14 15:04:27,34.7,268.8,1.5,,,,,,,,,,,,,
Chuba Hubbard CAR,,,,,,229.8,1031.9,7.6,1.8,174.3,RB,2025-08-14 15:04:27,37.8,229.8,1.1,,,,,,,,,,,,,
D'Andre Swift CHI,,,,,,238.7,967.1,6.1,1.1,167.0,RB,2025-08-14 15:04:27,36.7,283.0,1.2,,,,,,,,,,,,,
David Montgomery DET,,,,,,196.6,819.0,8.9,1.0,164.5,RB,2025-08-14 15:04:27,31.4,258.5,0.9,,,,,,,,,,,,,
Joe Mixon HOU,,,,,,206.7,822.4,7.5,0.9,159.2,RB,2025-08-14 15:04:27,33.4,258.7,1.3,,,,,,,,,,,,,
Aaron Jones Sr. MIN,,,,,,198.6,890.7,4.6,1.8,158.9,RB,2025-08-14 15:04:27,44.1,325.8,2.2,,,,,,,,,,,,,
Tony Pollard TEN,,,,,,227.5,958.5,5.4,1.0,157.2,RB,2025-08-14 15:04:27,40.2,257.9,0.9,,,,,,,,,,,,,
TreVeyon Henderson NE,,,,,,202.4,891.8,5.7,1.7,154.8,RB,2025-08-14 15:04:27,33.3,258.5,1.5,,,,,,,,,,,,,
Brian Robinson Jr. WAS,,,,,,196.7,809.6,7.3,1.4,145.6,RB,2025-08-14 15:04:27,23.4,175.8,1.0,,,,,,,,,,,,,
Kaleb Johnson PIT,,,,,,202.7,858.1,6.6,1.7,145.6,RB,2025-08-14 15:04:27,23.2,178.1,1.0,,,,,,,,,,,,,
Isiah Pacheco KC,,,,,,203.7,838.2,5.7,1.0,144.8,RB,2025-08-14 15:04:27,32.9,225.1,1.0,,,,,,,,,,,,,
RJ Harvey DEN,,,,,,174.0,761.6,5.2,1.0,140.9,RB,2025-08-14 15:04:27,33.6,257.3,1.6,,,,,,,,,,,,,
Tyrone Tracy Jr. NYG,,,,,,188.6,801.6,5.0,1.6,139.1,RB,2025-08-14 15:04:27,35.2,259.4,1.1,,,,,,,,,,,,,
Jaylen Warren PIT,,,,,,148.8,677.1,3.8,1.0,129.0,RB,2025-08-14 15:04:27,47.1,343.1,1.1,,,,,,,,,,,,,
J.K. Dobbins DEN,,,,,,148.4,657.8,4.9,1.2,118.9,RB,2025-08-14 15:04:27,29.2,187.9,1.2,,,,,,,,,,,,,
