UNNAMED:_0_LEVEL_0_PLAYER,PASSING_ATT,PASSING_CMP,PASSING_YDS,PASSING_TDS,PASSING_INTS,RUSHING_ATT,RUSHING_YDS,RUSHING_TDS,MISC_FL,MISC_FPTS,POSITION,SCRAPE_DATE,RECEIVING_REC,RECEIVING_YDS,RECEIVING_TDS,PLAYER,FG,FGA,XPT,FPTS,SACK,INT,FR,FF,TD,SAFETY,PA,YDS_AGN
Jelani Woods IND,,,,,,,,,0.0,17.7,TE,2025-08-14 15:04:33,7.0,117.0,1.0,,,,,,,,,,,,,
Payne Durham TB,,,,,,,,,0.0,17.6,TE,2025-08-14 15:04:33,10.8,104.6,1.2,,,,,,,,,,,,,
Elijah Higgins ARI,,,,,,,,,0.0,17.4,TE,2025-08-14 15:04:33,11.4,110.3,1.1,,,,,,,,,,,,,
Keleki Latu BUF,,,,,,,,,0.0,17.1,TE,2025-08-14 15:04:33,10.0,111.0,1.0,,,,,,,,,,,,,
Darnell Washington PIT,,,,,,,,,0.0,16.6,TE,2025-08-14 15:04:33,12.3,123.3,0.7,,,,,,,,,,,,,
Johnny Mundt JAC,,,,,,,,,0.0,16.6,TE,2025-08-14 15:04:33,13.4,115.6,0.8,,,,,,,,,,,,,
Nate Adkins DEN,,,,,,,,,0.0,16.5,TE,2025-08-14 15:04:33,8.5,69.8,1.6,,,,,,,,,,,,,
Grant Calcaterra PHI,,,,,,,,,0.0,16.0,TE,2025-08-14 15:04:33,10.4,109.2,0.9,,,,,,,,,,,,,
Colby Parkinson LAR,,,,,,,,,0.0,15.8,TE,2025-08-14 15:04:33,10.6,106.9,0.9,,,,,,,,,,,,,
Connor Heyward PIT,,,,,,,,,0.0,15.7,TE,2025-08-14 15:04:33,10.2,87.7,1.2,,,,,,,,,,,,,
Drew Ogletree IND,,,,,,,,,0.0,13.7,TE,2025-08-14 15:04:33,6.9,86.9,0.8,,,,,,,,,,,,,
Drew Sample CIN,,,,,,,,,0.0,12.8,TE,2025-08-14 15:04:33,10.4,82.5,0.8,,,,,,,,,,,,,
Pharaoh Brown MIA,,,,,,,,,0.0,12.1,TE,2025-08-14 15:04:33,10.1,93.4,0.5,,,,,,,,,,,,,
Teagan Quitoriano ATL,,,,,,,,,0.0,12.0,TE,2025-08-14 15:04:33,5.5,89.5,0.5,,,,,,,,,,,,,
Lawrence Cager WAS,,,,,,,,,0.0,11.7,TE,2025-08-14 15:04:33,5.5,57.0,1.0,,,,,,,,,,,,,
Gavin Bartholomew MIN,,,,,,,,,0.0,11.0,TE,2025-08-14 15:04:33,7.0,75.0,0.6,,,,,,,,,,,,,
Brevyn Spann-Ford DAL,,,,,,,,,0.0,10.7,TE,2025-08-14 15:04:33,7.3,69.7,0.6,,,,,,,,,,,,,
Lucas Krull DEN,,,,,,,,,0.0,10.3,TE,2025-08-14 15:04:33,8.3,79.8,0.4,,,,,,,,,,,,,
Quintin Morris JAC,,,,,,,,,0.0,10.1,TE,2025-08-14 15:04:33,7.9,70.6,0.5,,,,,,,,,,,,,
Devin Culp TB,,,,,,,,,0.0,10.1,TE,2025-08-14 15:04:33,6.1,65.6,0.6,,,,,,,,,,,,,
Charlie Kolar BAL,,,,,,,,,0.0,9.9,TE,2025-08-14 15:04:33,5.7,71.7,0.4,,,,,,,,,,,,,
Tanner McLachlan CIN,,,,,,,,,0.0,9.9,TE,2025-08-14 15:04:33,7.0,68.5,0.5,,,,,,,,,,,,,
Hunter Long JAC,,,,,,,,,0.0,9.8,TE,2025-08-14 15:04:33,8.4,76.2,0.4,,,,,,,,,,,,,
Giovanni Ricci MIN,,,,,,,,,0.0,9.6,TE,2025-08-14 15:04:33,8.0,96.0,0.0,,,,,,,,,,,,,
Jaheim Bell NE,,,,,,,,,0.0,9.4,TE,2025-08-14 15:04:33,6.4,64.2,0.5,,,,,,,,,,,,,
Brenden Bates CLE,,,,,,,,,0.0,9.4,TE,2025-08-14 15:04:33,6.5,61.4,0.5,,,,,,,,,,,,,
John Bates WAS,,,,,,,,,0.0,9.3,TE,2025-08-14 15:04:33,5.9,54.9,0.6,,,,,,,,,,,,,
Kenny Yeboah DET,,,,,,,,,0.0,9.2,TE,2025-08-14 15:04:33,6.0,61.5,0.5,,,,,,,,,,,,,
Luke Farrell SF,,,,,,,,,0.0,9.1,TE,2025-08-14 15:04:33,6.6,64.6,0.4,,,,,,,,,,,,,
Eric Saubert SEA,,,,,,,,,0.0,8.8,TE,2025-08-14 15:04:33,6.9,61.0,0.5,,,,,,,,,,,,,
Brayden Willis SF,,,,,,,,,0.0,8.5,TE,2025-08-14 15:04:33,4.5,54.5,0.5,,,,,,,,,,,,,
Ian Thomas LV,,,,,,,,,0.0,8.3,TE,2025-08-14 15:04:33,6.6,59.0,0.4,,,,,,,,,,,,,
Stone Smartt NYJ,,,,,,,,,0.3,8.2,TE,2025-08-14 15:04:33,5.5,66.7,0.4,,,,,,,,,,,,,
Mitchell Evans CAR,,,,,,,,,0.0,8.2,TE,2025-08-14 15:04:33,6.3,59.4,0.4,,,,,,,,,,,,,
Ben Sims GB,,,,,,,,,0.0,8.1,TE,2025-08-14 15:04:33,5.0,51.0,0.5,,,,,,,,,,,,,
Caleb Lohner DEN,,,,,,,,,0.0,8.1,TE,2025-08-14 15:04:33,5.5,51.0,0.5,,,,,,,,,,,,,
Cam Grandy CIN,,,,,,,,,0.0,8.1,TE,2025-08-14 15:04:33,6.2,54.0,0.4,,,,,,,,,,,,,
Thomas Fidone II NYG,,,,,,,,,0.0,8.1,TE,2025-08-14 15:04:33,5.5,50.5,0.5,,,,,,,,,,,,,
Jackson Hawes BUF,,,,,,,,,0.0,8.0,TE,2025-08-14 15:04:33,5.3,56.8,0.4,,,,,,,,,,,,,
Jared Wiley KC,,,,,,,,,0.0,7.7,TE,2025-08-14 15:04:33,5.4,53.4,0.4,,,,,,,,,,,,,
Ross Dwelley SF,,,,,,,,,0.0,7.7,TE,2025-08-14 15:04:33,4.0,56.7,0.3,,,,,,,,,,,,,
Durham Smythe CHI,,,,,,,,,0.0,6.6,TE,2025-08-14 15:04:33,5.4,45.6,0.3,,,,,,,,,,,,,
Chris Manhertz NYG,,,,,,,,,0.0,6.6,TE,2025-08-14 15:04:33,4.9,43.3,0.4,,,,,,,,,,,,,
Robert Tonyan KC,,,,,,,,,0.0,6.3,TE,2025-08-14 15:04:33,4.7,43.3,0.3,,,,,,,,,,,,,
Mo Alie-Cox IND,,,,,,,,,0.0,5.2,TE,2025-08-14 15:04:33,3.1,37.0,0.3,,,,,,,,,,,,,
Tre' McKitty HOU,,,,,,,,,0.0,5.1,TE,2025-08-14 15:04:33,4.1,40.2,0.2,,,,,,,,,,,,,
Davis Allen LAR,,,,,,,,,0.0,5.1,TE,2025-08-14 15:04:33,4.1,38.4,0.2,,,,,,,,,,,,,
Tip Reiman ARI,,,,,,,,,0.0,5.0,TE,2025-08-14 15:04:33,4.4,43.0,0.1,,,,,,,,,,,,,
Irv Smith Jr. HOU,,,,,,,,,0.0,5.0,TE,2025-08-14 15:04:33,4.0,33.8,0.3,,,,,,,,,,,,,
Will Mallory IND,,,,,,,,,0.0,4.9,TE,2025-08-14 15:04:33,2.9,31.3,0.3,,,,,,,,,,,,,
Dominique Dafney CAR,,,,,,,,,0.0,4.5,TE,2025-08-14 15:04:33,3.6,34.6,0.2,,,,,,,,,,,,,
Kylen Granson PHI,,,,,,,,,0.0,4.3,TE,2025-08-14 15:04:33,3.1,33.4,0.2,,,,,,,,,,,,,
Greg Dulcich NYG,,,,,,,,,0.0,3.8,TE,2025-08-14 15:04:33,3.0,31.0,0.1,,,,,,,,,,,,,
Tanner Hudson CIN,,,,,,,,,0.0,3.6,TE,2025-08-14 15:04:33,3.0,26.4,0.2,,,,,,,,,,,,,
Tucker Fisk LAC,,,,,,,,,0.0,3.2,TE,2025-08-14 15:04:33,2.6,25.7,0.1,,,,,,,,,,,,,
Erick All Jr. CIN,,,,,,,,,0.0,3.1,TE,2025-08-14 15:04:33,2.4,20.4,0.2,,,,,,,,,,,,,
Tanner Conner MIA,,,,,,,,,0.0,2.9,TE,2025-08-14 15:04:33,2.1,20.5,0.2,,,,,,,,,,,,,
Zach Davidson BUF,,,,,,,,,0.0,2.9,TE,2025-08-14 15:04:33,1.9,19.0,0.2,,,,,,,,,,,,,
Jack Stoll NO,,,,,,,,,0.0,2.6,TE,2025-08-14 15:04:33,2.5,23.7,0.0,,,,,,,,,,,,,
David Martin-Robinson TEN,,,,,,,,,0.0,2.6,TE,2025-08-14 15:04:33,1.9,18.6,0.1,,,,,,,,,,,,,
Feleipe Franks ATL,,,,,,,,,0.0,2.5,TE,2025-08-14 15:04:33,1.8,17.7,0.1,,,,,,,,,,,,,
Blake Whiteheart CLE,,,,,,,,,0.0,2.4,TE,2025-08-14 15:04:33,1.9,18.1,0.1,,,,,,,,,,,,,
James Mitchell CAR,,,,,,,,,0.0,2.3,TE,2025-08-14 15:04:33,1.8,17.4,0.1,,,,,,,,,,,,,
Nick Vannett MIN,,,,,,,,,0.0,1.0,TE,2025-08-14 15:04:33,1.0,10.0,0.0,,,,,,,,,,,,,
Harrison Bryant PHI,,,,,,,,,0.0,0.6,TE,2025-08-14 15:04:33,0.5,5.5,0.0,,,,,,,,,,,,,
Tyree Jackson WAS,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Stephen Carlson CHI,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Josiah Deguara ARI,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Dalton Keene HOU,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Albert Okwuegbunam Jr. LV,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Sean McKeon IND,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Shane Zylstra DET,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Tyler Mabry CAR,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Ko Kieft TB,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Cole Turner WAS,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
John FitzPatrick GB,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Nick Muse PHI,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Jake Tonges SF,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Nikola Kalinic ATL,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Cameron Latu PHI,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Justin Shorter LV,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Zack Kuntz NYJ,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Princeton Fant DAL,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Travis Vokolek ARI,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Cole Fotheringham NE,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
John Stephens Jr. DAL,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Colson Yankoff WAS,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Thomas Odukoya TEN,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
E.J. Jenkins PHI,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Baylor Cupp BAL,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Jack Westover NE,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Luke Lachey HOU,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Moliki Matavao NO,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
Mitchell Wilcox MIA,,,,,,,,,0.0,0.0,TE,2025-08-14 15:04:33,0.0,0.0,0.0,,,,,,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Brandon Aubrey DAL,33.5,37.3,41.2,141.6,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Matt Gay WAS,29.9,35.3,47.3,137.1,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Chase McLaughlin TB,30.1,32.6,46.1,136.4,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Jake Elliott PHI,29.3,34.2,46.2,134.1,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Jason Sanders MIA,31.0,35.0,40.3,133.4,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Tyler Bass BUF,27.0,32.5,51.1,132.2,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Cameron Dicker LAC,31.2,34.3,37.6,131.2,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Jake Bates DET,27.2,30.3,48.4,130.0,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Tyler Loop BAL,27.4,32.5,47.5,129.6,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Evan McPherson CIN,27.4,33.6,47.2,129.5,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Ka'imi Fairbairn HOU,30.7,34.7,36.5,128.4,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Harrison Butker KC,28.7,33.3,42.3,128.3,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Brandon McManus GB,27.7,32.3,44.3,127.3,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Younghoe Koo ATL,28.0,34.4,42.2,126.2,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Chris Boswell PIT,30.2,33.7,35.4,126.0,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Wil Lutz DEN,28.4,32.3,39.6,124.7,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Joshua Karty LAR,28.7,33.6,38.6,124.6,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Jake Moody SF,27.7,34.7,40.8,124.0,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Will Reichard MIN,28.0,33.4,40.0,124.0,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Chad Ryland ARI,28.1,33.3,38.9,123.1,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Daniel Carlson LV,29.6,34.1,32.6,121.3,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Cam Little JAC,27.3,30.7,36.3,118.4,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Jason Myers SEA,27.4,31.1,34.1,116.2,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Cairo Santos CHI,26.3,30.7,36.9,116.0,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Ryan Fitzgerald CAR,27.6,33.2,32.8,115.5,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Spencer Shrader IND,26.1,31.1,35.5,113.9,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Nick Folk NYJ,26.2,29.5,33.1,111.8,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Blake Grupe NO,26.8,31.5,30.5,111.0,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Joey Slye TEN,25.8,31.8,31.8,109.3,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Andy Borregales NE,24.5,29.1,31.6,105.1,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Graham Gano NYG,24.3,28.8,30.5,103.5,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Dustin Hopkins CLE,22.9,29.2,24.6,93.2,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Matthew Wright CAR,15.3,17.7,19.5,65.5,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Harrison Mevis NYJ,0.0,0.0,0.0,0.0,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Parker Romo NE,0.0,0.0,0.0,0.0,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Jude McAtamney NYG,0.0,0.0,0.0,0.0,,,,,,,,
,,,,,,,,,,,K,2025-08-14 15:04:36,,,,Caden Davis BUF,0.0,0.0,0.0,0.0,,,,,,,,
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Denver Broncos,,,,116.3,52.4,12.5,11.1,15.7,2.6,0.5,341.3,5388.0
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Buffalo Bills,,,,116.3,45.4,14.0,12.8,21.2,2.7,0.5,344.6,5806.2
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Philadelphia Eagles,,,,115.6,45.7,13.5,13.3,22.5,2.7,0.0,344.0,5510.1
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Houston Texans,,,,115.3,47.2,15.5,10.0,14.1,2.7,0.5,348.1,5478.1
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Baltimore Ravens,,,,114.3,52.4,13.9,9.7,13.7,2.3,0.5,340.7,5350.5
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Dallas Cowboys,,,,111.7,51.9,12.0,10.3,16.5,2.6,0.0,397.2,5922.8
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Pittsburgh Steelers,,,,110.7,43.9,13.8,12.1,20.1,2.5,0.0,347.4,5679.5
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Green Bay Packers,,,,108.6,46.1,12.5,11.7,18.4,2.2,0.5,363.0,5647.6
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Minnesota Vikings,,,,108.5,45.8,13.5,10.3,15.2,2.5,0.0,356.6,5299.6
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,New York Giants,,,,108.3,50.8,10.5,11.9,19.2,2.1,0.0,419.9,5855.7
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Detroit Lions,,,,104.8,43.1,13.8,9.6,14.2,2.5,0.0,375.1,5786.4
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,San Francisco 49ers,,,,103.6,42.9,13.5,8.9,14.1,2.3,1.0,384.0,5638.2
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Los Angeles Chargers,,,,103.5,46.8,12.3,9.9,15.3,2.1,0.0,371.0,5794.4
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Tampa Bay Buccaneers,,,,102.7,44.3,11.7,11.0,16.7,2.0,0.5,374.8,5743.0
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Kansas City Chiefs,,,,102.7,45.5,12.1,9.3,13.8,2.2,0.5,347.4,5580.4
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Washington Commanders,,,,102.4,45.9,11.1,10.3,16.0,2.1,0.5,398.9,6104.0
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Los Angeles Rams,,,,102.0,44.7,12.7,8.7,14.3,2.3,0.5,375.7,5910.1
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Indianapolis Colts,,,,102.0,41.8,12.8,9.6,15.8,2.2,1.0,408.0,5851.6
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Chicago Bears,,,,101.4,40.5,13.2,10.2,17.3,2.2,0.5,386.8,5919.1
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Seattle Seahawks,,,,101.3,45.1,12.9,8.6,14.2,2.0,0.5,362.2,5632.5
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Cleveland Browns,,,,98.8,44.9,11.1,9.2,14.4,2.2,0.0,417.7,5984.7
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,New York Jets,,,,98.5,43.0,12.3,9.5,14.3,1.8,0.5,387.2,5401.1
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Arizona Cardinals,,,,97.1,41.4,11.7,8.9,14.7,2.1,1.0,398.7,5805.8
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Cincinnati Bengals,,,,96.2,40.1,12.4,9.3,14.7,2.1,0.0,422.5,6156.1
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Miami Dolphins,,,,93.7,40.0,11.4,9.0,13.1,2.0,0.5,392.9,5708.0
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Las Vegas Raiders,,,,93.1,42.5,11.0,8.0,12.5,1.9,0.5,418.2,5762.8
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Atlanta Falcons,,,,92.2,39.1,11.7,8.5,14.0,1.9,0.5,412.2,6022.3
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Jacksonville Jaguars,,,,90.9,38.8,12.0,8.2,11.2,2.0,0.0,413.0,5851.0
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,New Orleans Saints,,,,90.1,37.9,13.1,7.6,9.7,1.8,0.0,389.7,5855.2
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Tennessee Titans,,,,89.8,39.6,10.9,8.6,13.8,1.7,0.5,421.1,5702.6
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,New England Patriots,,,,85.3,36.1,11.5,8.2,11.7,1.6,0.0,402.5,5520.5
,,,,,,,,,,,DST,2025-08-14 15:04:39,,,,Carolina Panthers,,,,83.0,34.7,11.2,7.8,11.9,1.7,0.0,442.4,6334.1
